ID Aprendedor,Edad,Plataforma de aprendizaje,Calidad del contenido,Nivel de reto de las actividades,Dificultad de las tareas,Resolución de dudas,Estructura del curso,Valor de las conversaciones en las comunidades,Examenes y evaluaciones,Curso Completo,Comentarios
12830,36,9,3,7,6,10,7,9,7,0,Ninguno
12809,25,5,9,4,4,1,4,10,9,1,
12795,17,6,4,4,6,3,10,8,3,1,Buena informacion
12783,34,7,2,6,4,5,7,8,3,1,añadir mas cosas visuales
12758,21,5,2,4,8,4,8,9,5,1,Falta poner más casos prácticos que complementen a la teoría
12732,41,9,6,7,1,5,9,4,6,0,No tome clases con ella
12726,23,6,3,6,1,2,10,9,3,1,
12719,40,6,9,6,7,6,10,2,5,0,Excelente
12714,20,9,2,8,7,2,1,3,10,0,El material que proporcionaban y la información que pedían en la tarea se volvía muy confusa porque divagaba mucho sobre cuál era la idea principal a plasmar en los trabajos y a muchos nos fue mal por eso 
12699,37,5,7,7,3,1,6,3,1,0,
12684,40,10,10,4,8,2,2,4,7,0,la utilice muy poco blackboard
12682,24,9,7,7,10,1,5,5,10,0,
12680,34,10,5,6,8,1,2,7,7,0,
12655,33,8,3,7,4,4,8,1,10,0,Las webex deberian tener horarios mas acordes para poder participar
12649,36,5,5,8,2,4,10,6,1,0,
12643,44,9,9,7,2,3,3,8,4,0,"Pueden mejorar los temas para el nivel de maestria, no me llamaran la atencion"
12642,24,6,10,4,3,8,2,7,6,0,
12639,44,8,4,5,5,10,7,3,2,0,
12627,40,8,4,7,1,2,1,8,8,1,
12579,30,8,9,4,5,4,3,1,10,1,Excelente!
12578,43,10,9,5,1,4,10,6,9,1,
12569,15,5,10,4,1,4,8,9,1,1,La plataforma falla en las sesiones web ya que hay interferencia en el audio y cuesta escuchar.
12546,42,8,3,5,,9,5,6,3,0,
12544,34,10,7,4,6,9,4,9,5,1,Muy bien
12534,39,8,9,5,3,6,9,4,9,1,Muy teorico no aprendi nada nuevo
12529,19,7,4,6,3,5,7,5,5,1,
12527,16,6,3,7,6,2,6,5,2,1,
12511,30,8,5,6,7,10,4,6,4,0,
12492,26,7,9,7,1,10,10,3,10,1,
12459,23,9,6,8,2,7,9,8,10,0,no existen ejemplos en excell donde desarrollar ejercicios
12458,30,6,9,4,4,3,10,2,10,0,"Es la materia que menos me ha aportado información interesante y practica para mi desarrollo profesional, yo eliminaría esta materia y la sustituiría por otra como fundamentos de administracion financiera o más afín, sentí como si fuera una materia de relleno."
12453,20,7,4,7,9,10,8,5,8,1,
12453,43,7,10,4,2,3,1,10,1,1,
12421,42,9,10,5,1,9,6,7,6,0,
12421,41,9,10,6,10,10,1,9,10,0,Hay materias con demasiada información 
12420,27,6,2,6,1,9,3,9,2,1,faltaron de explicar algunas herramientas 
12405,41,6,7,6,4,1,8,4,10,0,no aplica ya que di de baja la materia
12405,41,6,7,6,4,1,8,4,10,0,no aplica ya que di de baja la materia
12393,24,8,9,7,3,6,10,2,9,0,En mi opinion creo que es necesario expandir la biblioteca digital ya que solo se encuentra una cantidad muy pobre sobre algunos temas en especifico
12393,44,9,3,8,1,4,9,10,9,0,
12385,33,5,5,8,6,2,3,5,7,1,
12372,39,6,7,8,3,7,7,8,7,0,Mucha información si clarificar que se decea aplicar.
12369,30,10,10,4,6,5,9,2,3,1,falta explicacion de terminos y variables
12348,32,9,2,4,2,4,2,2,9,1,se explican muy bien los temas
12339,25,6,10,4,6,1,2,4,10,1,
12339,21,9,3,7,2,9,7,3,1,1,
12338,17,10,10,6,5,2,9,9,9,0,ninguno
12307,19,6,10,4,4,4,8,4,6,0,en esta materia siento que falto mas informacion.
12307,40,9,8,5,2,3,9,2,8,0,Excelentes
12295,23,9,8,6,7,1,2,7,6,0,
12277,21,9,10,6,4,9,6,7,8,1,
12270,22,8,3,4,5,1,8,10,5,1,
12266,42,9,5,7,9,7,8,9,1,1,Es requerida para el desempeño de la administración 
12257,19,5,10,7,1,4,4,9,4,0,"Algunos elementos interactivos, a veces dificultan la lectura. Podría en su lugar incluirse el contenido, junto con un esquema ilustrativo."
12252,15,8,2,4,7,4,6,7,4,0,
12250,27,5,5,4,8,7,6,7,3,1,
12236,18,7,4,8,8,7,3,3,10,1,Considero este curso muy importante pues es la base para entender otros como el de Seis Sigma. Creo que tiene muchísima información y el tiempo es corto para la materia pues son difícil de "digerir" los conceptos en tan corto tiempo sobretodo por no estar familiarizado con los términos. Personalmente daré otra repasada al curso completo pues quiero comprender toda la información pues sé que me será útil en un futuro. 
12228,25,10,3,8,6,6,3,6,9,1,
12176,19,9,9,7,4,1,1,7,5,1,
12154,17,6,6,6,3,10,7,2,1,1,"La información se me hizo muy difícil de entender, la materia me resultó muy pesada. "
12154,17,6,6,6,3,10,7,2,1,1,"La información se me hizo muy difícil de entender, la materia me resultó muy pesada. "
12126,33,7,4,5,4,7,2,1,6,0,Me gusta porque gradualmente nos elevan el nivel de exigencia.
12119,27,5,5,7,1,3,8,1,10,0,pienso que aqui nos falta mas información
12096,33,7,4,6,4,1,5,2,1,0,Muy buen dominio de los temas
12096,24,7,2,6,4,2,10,9,5,0,
12091,45,6,5,4,1,10,7,4,1,0,"El contenido esta desactualizado, y la herramienta sobre la que se piden los ejercicios no es fácil de conseguir"
12064,29,5,7,6,3,10,3,8,6,0,"Siento que falta más información, es poco contenido para un mes de clase "
12064,27,6,2,6,3,5,3,8,6,1,Es buena
12064,38,8,5,6,8,7,10,2,7,1,excelente 
12064,15,8,2,6,6,3,8,7,7,1,
12049,33,5,6,6,2,1,9,5,8,1,
12049,32,7,7,6,5,4,2,3,1,0,El contenido es bueno pero tiene detalles en instrucciones de tareas.
12043,16,6,9,6,8,9,6,2,4,1,Me quedo claro cuales son los procedimientos dentro de la universidad 
12021,39,9,10,6,1,6,1,9,2,0,Muy buena calidad
12007,29,9,10,5,1,3,1,1,2,0,"Se me facilita comprender con los simuladores, es muy buena herramienta."
12000,32,5,5,4,9,3,1,8,6,0,Adecuar el plan para mayor entendimiendo por parte del alumno
11993,44,10,9,7,3,1,6,6,4,1,
11979,43,10,6,4,8,2,9,9,3,0,Las fórmulas necesitan un mejor desglose
11974,40,8,2,5,10,5,4,3,2,0,
11970,37,6,5,8,5,2,10,1,6,1,ya revise el material me parece muy completo
11965,30,8,7,6,3,9,10,6,1,0,
11964,45,7,2,4,2,1,5,*,9,0,
11963,16,6,4,4,6,5,10,10,2,1,
11957,43,7,2,7,8,6,4,2,9,1,No hay congruencia entre los temas y las tareas
11950,31,6,2,5,8,9,6,3,7,1,
11927,28,7,4,7,10,5,1,7,4,1,
11921,39,9,3,7,1,2,3,10,7,1,
11916,45,10,4,5,9,3,6,9,4,1,preparado
11915,18,7,2,5,6,3,1,1,4,0,practico y muy bueno 
11896,25,6,2,7,9,4,4,2,8,0,"Muy superficiales, las actividades confusas y algunas sin sentido."
11895,45,6,10,4,5,6,4,4,9,1,"no explican de manera clara los temas, deben ser mas dinámicos y prácticos con los ejemplos, una liga de youtube no es suficiente, deberían realizar sus propios tutoriales para explicar los temas"
11894,35,8,7,5,10,1,1,8,1,0,"Hay que cuidar la ortografía tanto en el contenido como en el examen. En una respuesta, por ejemplo, decía Profiriato en vez de Porfiriato."
11879,16,6,9,8,5,10,6,,10,0,
11878,24,5,9,6,3,6,9,9,9,0,
11871,28,10,3,4,5,10,3,7,3,1,
11871,28,10,3,4,5,10,3,7,3,1,
11870,30,9,3,4,9,3,4,5,1,1,
11870,34,10,9,4,8,5,2,3,10,1,el manual no es accesible y deberian tener copias en los planteles para venderlos a los alumnos
11866,36,5,9,6,9,6,4,5,2,0,
11846,20,6,10,8,5,6,5,6,7,1,
11837,29,10,8,7,8,1,9,5,10,1,
11828,23,9,10,7,8,7,3,8,7,0,"Muy teóricos, me gustaría que hubiera más prácticas."
11826,34,6,9,8,10,9,5,3,6,1,
11824,32,10,3,8,4,1,10,7,9,1,
11811,45,7,5,7,6,1,5,8,6,1,puede mejorar
11803,22,8,5,8,9,7,9,8,6,1,aun le falta ecplicar los temas a ver no todos somos lic en informatica o sistemas
11764,25,7,4,7,7,6,10,5,7,0,
11737,22,6,6,5,10,8,10,5,2,1,
11731,33,5,5,8,8,7,6,10,4,1,
11728,21,8,2,6,2,10,2,2,5,0,"Para iniciar mi curso fué excelente, es muy necesaria para iniciar, excelente material y curso de inicio"
11726,26,9,2,6,2,7,9,7,9,0,
11721,45,8,10,6,10,7,6,6,1,1,
11636,35,6,4,6,1,7,6,1,5,0,La materia muy bien el libro muy muy elevado con ejercicios aplicados a biologia que no entiendo los terminos 
11602,31,10,9,4,4,1,5,9,10,1,El examen eran ejercicios y el temario tiene poco ejercicios
11586,42,6,4,8,10,5,3,10,10,1,
11582,24,9,8,5,3,3,10,7,2,0,
11575,36,9,9,4,3,5,5,9,2,0,Nos hace comprender y tener claro nuestros objetivos 
11556,32,7,6,8,2,2,10,8,8,0,Los problemas son medio confusos pero ayuda a entenderlos
11555,26,9,4,7,10,1,10,2,7,1,excelente a pesar que fue el inicio se me hizo completo el material
11554,18,5,9,5,2,4,5,6,6,0,
11526,37,8,6,6,9,9,9,4,7,1,El libro no me gusto por que hay que estar abriendo enlace y mas enlaces para contestar los Ejercicios por tal razon se pierde mucho tiempo para hacer dichos ejercicios y el libro se tarda mucho en abrir
11508,17,9,10,8,2,1,1,4,8,0,
11504,36,8,3,6,6,7,10,8,4,0,"faltas de ortografía y gramática y links rotos en el curso, necesita revisarse periodicamente "
11497,45,9,8,7,6,3,8,3,7,0,
11492,24,9,10,8,9,1,3,1,9,0,"Excelente, sin duda me ayudó a reflexionar sobre estos temas tan importantes, y lograr ser más consciente."
11491,40,9,10,5,9,6,4,7,7,1,
11491,35,9,8,5,8,4,6,9,7,0,SOLO ASÍ ENTENDÍ MEJOR LA MATERIA
11487,16,5,2,6,7,3,2,10,1,0,
11485,27,10,5,4,4,3,7,4,10,0,no tome la clase
11483,20,7,7,4,9,7,10,8,4,0,falta informacion
11482,42,9,8,7,4,4,3,,10,1,
11479,42,5,6,5,2,8,,9,8,1,
11463,42,9,10,8,2,5,6,7,10,0,
11432,19,6,7,4,2,2,1,3,8,1,"empezando la materia, me parece que esta plnateada para enfatizar en lo financiero de los negocios, se me hace muy practica, muy completa también"
11426,32,6,8,7,3,5,1,2,8,1,sin material en sesión webex
11423,16,7,6,5,3,9,5,5,2,0,
11421,30,8,10,5,8,4,7,5,2,0,
11408,18,5,4,8,6,4,10,1,6,1,no hay sesiones webex diarias
11407,31,9,8,5,7,4,10,2,6,0,es mejor hacerlo todo un zip imprimible
11404,40,9,8,7,8,10,6,9,8,0,Algunas veces se requiere de mayor investigación
11403,18,7,2,7,10,8,9,5,1,0,
11395,19,9,10,4,1,3,3,2,5,1,Nos enseñan a usar herramientas que podemos aplicar en nuestro trabajo y a la vez minimizar el tiempo para realizar las diferentes actividades.
11390,28,9,10,4,10,9,2,10,7,0,
11381,28,9,9,6,2,1,3,10,2,1,
11376,28,9,5,4,7,9,3,5,7,1,
11374,16,10,5,5,2,2,5,7,6,0,
11371,37,8,6,5,6,3,8,2,6,0,Hay muchas faltas en la redaccion de los textos
11371,15,8,8,7,5,10,4,7,5,1,
11368,44,9,9,8,7,5,4,5,5,1,
11319,21,5,2,5,6,10,6,10,8,0,
11314,20,6,2,8,2,5,7,5,7,0,
11302,18,7,5,4,1,6,2,9,6,0,"explicar mas los diagramas y los estados de resultado, ya que el tema es muy amplio y los números un poco complicados de explicar en letra"
11292,41,6,8,5,5,1,1,7,8,1,
11290,36,8,4,7,5,4,4,10,6,1,
11280,28,9,4,5,9,2,1,5,10,0,Los manuales de Sigmapro estan desactualizados
11276,15,7,6,8,2,4,7,10,9,0,
11275,45,8,2,4,7,10,8,5,8,0,
11271,43,5,8,5,7,10,7,3,1,0,
11253,36,5,4,7,7,2,6,1,1,0,le faltaria tener grabaciones webex
11222,45,8,3,6,4,1,1,9,7,0,creo que los trabajos deberian venir mas explicados pero muy bien la guia que nos deja de hacerle de 2 opciones para hacerlo mas facil
11218,40,5,7,6,6,5,6,4,6,0,Falta que expliquen mejor los temas del curso 
11196,17,9,8,8,8,4,8,4,1,1,"Es necesario una guia del profesor, para optimizar el aprendizaje, estar seguros de que debe entregarse en cada tarea."
11193,42,8,4,6,7,1,4,1,8,1,excelente
11183,34,9,6,7,9,5,1,7,2,1,
11181,17,8,10,4,2,4,9,8,7,0,mas práctica corta
11175,29,9,8,8,8,1,1,8,5,0,que los ordenen mejor
11154,39,8,2,4,9,8,8,7,7,0,
11145,45,5,8,7,4,8,7,8,6,1,Ampliar un poco mas los temarios
11142,37,6,7,4,2,3,8,10,7,1,
11106,19,9,10,7,7,9,2,10,1,1,
11092,33,10,10,4,5,9,10,2,5,0,Es confuso y muy repetitivo la entrega de los avances
11061,26,7,5,5,3,9,6,9,2,1,es necesario revisar que las actividades correspondan en los modulos correctamente encontre algunos errores como que el desarrollo del proyecto en la actividad 2 estaba combinado con el marco teorico y no correspondían.
11058,45,8,9,8,6,2,7,9,10,0,"Considero que los temas clave, deberian explicarse y no dejarse solo en el autoestudio"
11040,35,5,9,8,1,10,8,10,10,1,
11030,32,8,8,7,4,4,4,8,2,0,"Hubo un tema en particular sobre al análisis de la contribución marginal, en el cual se basaba una de las primeras actividades creo que la materia carecía de información al respecto en los módulos sobre este tema, y creo que al ser uno de los temas a desarrollar en la actividad debió de haber tenido más relevancia dentro de la materia, para poder entenderlo y desarrollarlo mejor."
11024,38,6,4,4,10,9,4,7,2,0,
11023,40,9,6,8,2,8,4,4,3,1,"No hay una estructura ni consistencia en el curso, es demasiado amplio como para querer abarcar muchos temas, enfóquense de acuerdo a la carrera, no lo hagan tan genérico, si es preciso hagan un test antes de iniciar el curso para que perfilen al alumno a qué nivel de psicología positiva debe ir."
11011,39,5,4,6,4,4,7,7,9,1,
11005,19,10,10,5,10,1,9,3,8,1,
11000,16,5,9,8,1,9,8,7,10,1,
10997,16,10,4,5,7,9,10,8,3,1,una materia um poco dificil para maneja r en linea
10991,44,9,3,7,6,3,8,10,2,0,
10990,30,8,3,7,7,9,6,7,5,0,
10986,34,6,5,8,3,4,3,10,3,0,
10985,19,7,9,4,5,5,2,2,1,0,para reforzar las habilidades aprendidas 
10951,34,6,3,4,2,8,5,8,5,1,Seria bueno ser mas detallado en los ejemplos de donde se obtiene cada dato.
10949,15,5,9,6,8,10,2,1,1,0,mas ejemplos
10912,28,8,8,8,6,1,4,9,1,0,las ejemplos de los ejercicios son un poco complicados de entender
10908,42,5,9,7,9,3,1,9,5,0,INFORMACION COMPLETA
10903,18,9,6,8,10,3,2,8,4,1,El examen fue algo confuco.
10889,20,6,5,6,3,10,4,3,8,0,
10887,38,8,2,5,2,4,9,7,8,1,
10876,44,5,10,6,8,4,4,4,5,1,"No es suficiente el contenido,  de la forma en que esta diseñado el curso dificilmente alguien va aprender a programar (yo ya se programar pues me dedico a ello)"
10867,17,10,5,4,9,2,6,2,6,0,"los contenidos son buenos pero se requiere de un mínimo de conocimiento previo de las materias ya que si no tienes un conocimiento previo puede ser muy difícil también es importante que los casos se renueven dentro de la misma materia, terminas odiando el caso y los protagonistas, y parece que la metodología de todas la clases es la misma. Se siente como una formula probada y repetitiva a mi no me atrae hacer lo mismo una y otra vez solo contestando diferentes preguntas."
10863,43,9,3,8,10,2,7,5,1,0,
10839,32,6,3,4,1,7,5,4,2,1,Me gustaría que nos dieran más información para profundizar en el tema.
10821,35,10,6,4,8,6,5,10,4,1,
10804,19,10,4,4,8,6,8,6,9,0,
10799,18,9,10,7,7,6,2,8,4,1,considero que algunos de los temas son demasiado amplios y en algunos puntos llegan a ser confusos
10792,20,6,3,5,4,7,1,5,5,0,quisiera tener más información sobre la materia otros autores
10786,28,6,3,6,8,7,1,8,8,1,Es una materia complicada y se debería incluir algun video o una clase real (no asesoría)
10784,38,8,5,4,2,7,9,4,4,1,"EL MANUAL NO DESCARGA IMÁGENES DE FÓRMULAS, FOTOS, ETC."
10775,38,6,2,6,2,10,3,6,4,1,
10769,30,8,10,6,8,2,1,5,1,1,falta mas claridad en la explicacion de las ecuaciones por sistema Redox
10766,15,5,5,6,5,6,7,6,1,1,
10757,45,9,3,5,2,10,3,8,1,0,no responde dudas se envian correos y no los responde
10757,45,9,3,5,2,10,3,8,1,0,no responde dudas se envian correos y no los responde
10756,33,10,9,7,2,8,2,1,2,0,me gusta la materia
10751,20,7,7,8,2,1,1,8,1,1,
10749,28,6,5,8,10,3,8,3,2,0,
10746,24,5,4,4,2,7,9,5,3,0,
10739,22,6,6,6,8,9,4,4,8,1,"información un poco confusa y muy escueta, no incluye muchísimos temas que se preguntan en el examen, la verdad está muy mal diseñada la materia"
10733,45,6,5,4,9,2,5,10,7,0,
10695,19,7,9,5,4,9,4,3,1,0,
10694,43,7,2,6,2,4,7,10,7,0,
10683,16,8,2,7,4,1,8,9,2,1,Bueno
10664,31,6,10,5,3,10,3,6,4,0,
10659,20,10,3,7,8,2,10,3,3,0,
10654,31,6,9,5,3,2,2,10,9,0,
10633,21,5,6,6,10,3,4,2,8,0,"no hay acceso a los materiales adicionales, no acceso a la biblioteca digital, información un poco confusa en los contenidos de las explicaciones"
10624,24,6,7,6,3,8,1,9,3,1,Creo que hacia falta se un poco más específicos.
10623,24,5,10,5,6,8,5,3,1,1,
10621,34,8,5,4,5,10,7,1,10,1,La materia debería ir antes del tetramestre empresarial
10614,29,8,5,4,2,7,4,1,2,0,"el material es acorde a la materia, se puede desarrollar la competencia de investigación. "
10611,17,10,7,8,6,6,6,2,6,0,Lo siento un poco escuetos 
10607,30,5,4,7,9,6,10,5,9,1,
10587,24,5,6,6,1,8,7,10,10,1,
10585,40,,7,5,6,9,,10,6,1,
10585,35,9,10,7,5,6,6,1,5,1,un poco confusas las instrucciones para las actividades
10581,32,10,5,7,2,8,7,10,5,0,
10574,36,6,6,4,2,10,10,1,9,1,faltan mas ejemplos para la certificacion y en español
10567,40,10,10,5,8,5,10,7,8,1,
10564,22,6,2,4,6,6,2,6,9,0,
10561,41,9,8,5,4,10,7,7,10,0,
10540,34,7,3,6,9,5,4,6,3,1,
10539,31,5,8,7,S,4,1,8,8,0,Creo que los contenidos pueden mejorar para explicar más temas de manera secuencial. 
10533,42,6,9,4,1,4,10,10,9,1,
10521,16,6,2,8,8,6,3,3,1,0,"Buena atención del profesor, hizo la materia muy interesante."
10506,21,6,9,6,4,9,5,10,8,1,
10497,20,7,8,5,6,5,10,5,10,0,
10493,30,9,8,8,8,4,10,8,9,0,Más información proporcionar por el tipo de proyecto solicitado y que es la primera vez a realizar este tipo de ejercicio.
10486,19,7,2,5,5,9,6,8,3,0,Creo que es necesario un poco mas de profundidad en el uso de los software 
10468,16,6,3,5,6,1,6,6,10,0,
10454,23,8,4,8,9,7,1,7,3,1,
10454,44,8,6,4,6,4,7,10,1,0,
10453,21,9,3,4,7,3,8,6,8,1,
10421,22,10,2,8,7,9,8,1,4,0,"se me hace muy interesante el conocer cada documento y su estructura para redactar, es de gran ayuda para mis trabajos posteriores."
10412,41,10,4,7,6,1,2,5,1,0,muy superficial
10390,19,8,9,7,10,6,7,7,6,1,
10385,29,9,8,6,10,10,7,7,8,0,
10361,36,5,6,5,6,6,3,9,2,1,Aprendo de manera rápida y clara cual es el objetivo
10361,16,10,7,5,3,3,6,4,6,0,"Ya no se brinda información sobre el proceso, solo las actividades a desarrollar"
10344,44,7,2,4,7,3,5,1,3,0,ahora domino los temas con mayor facilidad.
10340,23,7,9,5,6,5,5,8,6,0,La información es buena
10340,44,7,2,5,2,6,6,3,10,0,
10329,28,6,8,7,5,4,4,5,5,1,
10315,36,6,9,4,8,5,5,1,10,1,Bueno
10314,23,8,4,7,9,10,2,8,3,0,"Desde mi punto de vista eben de cambiar el enfoque de los ejercicios, más hacia el contenido de la materia"
10312,19,8,7,6,2,9,4,1,7,1,EXCELENTE
10309,39,8,8,6,3,9,5,7,2,0,
10302,24,7,2,5,1,5,10,5,6,0,
10294,31,10,6,4,5,6,2,3,1,1,El material es de un externo .No estoy de acuerdo que el externo aplique el examen final con valor de 20%.
10290,18,6,3,5,7,3,1,9,10,0,na
10287,15,7,9,6,7,4,8,1,2,0,Considero que es muy escasa la información que comparte
10284,24,10,7,6,7,9,6,3,3,1,
10283,17,5,6,7,2,7,4,4,2,1,"Pésimo contenido, la tarea me demandaba mucho tiempo ya que las imágenes no eran claras "
10280,20,10,4,7,7,2,2,5,9,0,Son pobres
10264,32,6,6,5,2,3,6,6,3,0,
10260,44,5,5,5,8,8,9,8,2,0,Bastante bien
10249,18,10,8,5,9,2,7,9,3,1,El contenido es muy eficiente
10247,32,7,7,5,8,6,9,9,8,0,Muy bien
10246,18,8,8,6,7,9,5,2,8,0,"Muy enriquecedor el contenido del curso, asi como de las laminillas de apoyo."
10232,23,9,8,4,6,10,1,9,10,0,FALTA ACTUALIZAR TEMAS
10228,24,5,6,7,6,9,5,1,5,0,bien
10223,24,10,9,6,4,7,6,8,3,0,hizo falta ejercicios para realizar y explicar el proceso ya que como son matematicas no esta muy claro 
10213,18,10,6,4,5,1,7,1,10,0,Excelente material y videos.
10212,38,7,8,5,4,1,6,6,8,0,
10201,34,8,5,4,9,5,5,8,10,1,Su contenido es muy deficiente y en los exámenes piden cosas que no se ven en los materiales.
10191,16,7,2,7,8,3,5,1,4,1,"Desarrollare formas fáciles de realizar redacciones, aplicar diferentes métodos.   "
10179,27,7,2,7,10,5,3,4,7,0,"Considero que tal cantidad de herramientas con fórmulas no da tiempo de analizar todo el contenido. Estoy seriamente confundida y si esto va a continuar así, desistiré de esta maestría."
10158,17,8,4,7,8,1,5,9,3,1,la secciones virtuales
10139,44,6,6,4,10,10,10,3,9,1,
10108,36,10,3,7,8,9,1,8,8,1,Ejemplos limitados
10107,31,8,6,5,5,2,6,5,8,1,
10107,30,7,9,4,1,1,2,1,10,0,Más ejemplos como las evidencias en donde dan menos información
10106,45,8,5,7,9,1,10,1,2,1,Algunos temas podrían ser desarrollados con más profundidad y detalle.
10105,43,9,8,6,7,1,6,7,4,1,
10087,35,9,9,4,6,5,1,7,2,1,
10086,41,9,3,5,1,8,9,9,2,1,buenos temas
10073,25,10,10,5,1,4,1,3,4,0,"El nivel de detalle es demasiado para un curso de Maestria, en particular uno que pretende formar en la Administracion de TI"
10071,21,10,5,7,8,1,5,10,4,0,
10060,43,10,4,6,3,8,2,3,7,0,"deberia haber mas informacion, no pude acceder a los videos nunca y es una materia que necesita mayor explicación. "
10041,19,5,8,5,9,4,4,9,10,1,"Solo me gustaria que revisaran la redacción de la aplicación de examenes, ya que lo uno aprende en esta materia es estructura y reglas gramaticales, pero en los examenes son confusos ya que las opciones de respuesta las mezclan mayusculas con minusculas y las opciones de respuestas no son coherentes con las reglas gramaticales que una esta aprendiendo y esto termina ser confuso"
10040,21,10,6,5,4,2,10,4,7,0,"La información es vaga, a mi punto de vista incompleta, y en este tema con respecto a las formulas falta información "
10037,26,7,6,7,5,4,6,8,3,1,Materia muy importante
10030,28,5,6,7,9,7,8,6,1,1,
10015,29,6,7,6,6,1,6,3,8,0,
10013,30,9,9,7,9,1,9,4,3,0,se entre cortaba mucho en las sesiones.. deberian EXIGIRLE a los instructores un ancho de banda minimo para exponer una sesion en vivo
10007,39,7,7,5,1,9,8,1,1,1,"el curso es bueno, pero tuvimos problemas con el sistema de psicowin, que atrasaron los tiempos de entrega de actividades"
10002,15,10,9,8,6,4,8,8,9,1,los simuladores son distintos a los examenes de certifoicación
10001,20,9,2,5,8,7,2,10,4,1,
